,aggression,toxicity
31040,0.7777777777777778,1.0
31041,1.0,0.6
31042,1.0,0.8
31043,0.4,0.8
31044,1.0,1.0
31045,1.0,1.0
31046,1.0,1.0
31047,1.0,0.6
31048,0.7777777777777778,0.6
31049,1.0,0.6
31050,1.0,1.0
31051,0.8888888888888888,0.8
31052,0.2,1.0
31053,0.8,1.0
31054,0.4,0.2
31055,0.4,1.0
31056,0.8,0.8
31057,0.1111111111111111,1.0
31058,0.6,1.0
31059,1.0,0.2
31060,1.0,1.0
31061,0.8947368421052632,1.0
31062,1.0,0.8
31063,0.7857142857142857,1.0
31064,1.0,0.0
31065,1.0,0.6
31066,1.0,1.0
31067,0.4,1.0
31068,0.92,1.0
31069,0.6,1.0
31070,0.4,1.0
31071,1.0,1.0
31072,0.8947368421052632,1.0
31073,1.0,0.4
31074,1.0,1.0
31075,1.0,1.0
31076,0.6,1.0
31077,0.0,1.0
31078,1.0,1.0
31079,0.7777777777777778,1.0
31080,0.8888888888888888,0.8
31081,1.0,1.0
31082,1.0,1.0
31083,0.6,0.8
31084,0.25,0.8
31085,0.5555555555555556,0.6
31086,0.5555555555555556,1.0
31087,1.0,1.0
31088,0.6,1.0
31089,1.0,1.0
31090,1.0,1.0
31091,1.0,1.0
31092,1.0,1.0
31093,0.9285714285714286,0.8
31094,1.0,1.0
31095,0.8,1.0
31096,1.0,0.8
31097,1.0,1.0
31098,1.0,0.8
31099,0.7777777777777778,1.0
31100,1.0,0.4
31101,1.0,0.6
31102,1.0,0.8
31103,1.0,1.0
31104,1.0,1.0
31105,1.0,0.8
31106,0.75,1.0
31107,1.0,1.0
31108,0.8,1.0
31109,0.9285714285714286,1.0
31110,0.7777777777777778,1.0
31111,1.0,1.0
31112,0.4,1.0
31113,0.8620689655172413,1.0
31114,0.7857142857142857,1.0
31115,1.0,1.0
31116,0.7777777777777778,1.0
31117,1.0,1.0
31118,1.0,1.0
31119,0.2,0.4
31120,0.4,0.8
31121,1.0,1.0
31122,1.0,0.8
31123,0.7647058823529411,1.0
31124,1.0,0.8
31125,0.5555555555555556,0.4
31126,0.6,1.0
31127,1.0,0.8
31128,1.0,0.8
31129,0.8,0.09090909090909091
31130,1.0,0.0
31131,0.2,1.0
31132,1.0,1.0
31133,1.0,1.0
31134,0.6,0.6363636363636364
31135,1.0,0.4
31136,1.0,0.6
31137,0.25,1.0
31138,0.8,1.0
31139,0.6,1.0
31140,0.8,1.0
31141,0.8,1.0
31142,0.7777777777777778,0.8
31143,1.0,1.0
31144,1.0,0.4
31145,0.2,1.0
31146,1.0,1.0
31147,1.0,1.0
31148,0.8947368421052632,1.0
31149,0.8,0.8
31150,0.8,1.0
31151,0.8,0.8
31152,1.0,1.0
31153,1.0,1.0
31154,1.0,0.8
31155,1.0,0.8
31156,1.0,1.0
31157,0.2,1.0
31158,1.0,1.0
31159,1.0,0.2
31160,1.0,0.0
31161,1.0,1.0
31162,1.0,0.4
31163,1.0,0.8
31164,1.0,1.0
31165,1.0,1.0
31166,1.0,0.6
31167,0.4,0.0
31168,0.9,0.4
31169,0.6,0.8
31170,1.0,1.0
31171,0.7777777777777778,0.4
31172,1.0,0.8
31173,0.8,1.0
31174,0.2,1.0
31175,0.7777777777777778,0.8
31176,1.0,1.0
31177,1.0,0.8
31178,1.0,1.0
31179,1.0,0.6
31180,0.5,1.0
31181,1.0,0.8
31182,0.7777777777777778,1.0
31183,1.0,1.0
31184,1.0,1.0
31185,0.9,1.0
31186,0.4444444444444444,1.0
31187,1.0,1.0
31188,0.2,1.0
31189,0.8,1.0
31190,0.2,1.0
31191,0.8,1.0
31192,0.8,1.0
31193,1.0,0.6
31194,1.0,0.8
31195,1.0,1.0
31196,1.0,1.0
31197,0.8,1.0
31198,1.0,0.7777777777777778
31199,1.0,1.0
31200,0.8,1.0
31201,1.0,1.0
31202,1.0,1.0
31203,0.6296296296296297,0.8181818181818182
31204,1.0,1.0
31205,0.2,1.0
31206,0.3793103448275862,0.4
31207,0.0,0.6
31208,0.6,0.8
31209,1.0,1.0
31210,1.0,0.6
31211,1.0,1.0
31212,0.2,1.0
31213,0.42857142857142855,0.8
31214,1.0,0.8
31215,1.0,1.0
31216,0.8947368421052632,1.0
31217,0.07142857142857142,1.0
31218,0.8,0.6
31219,1.0,0.8
31220,1.0,1.0
31221,1.0,0.8
31222,1.0,1.0
31223,1.0,0.6
31224,1.0,1.0
31225,0.7,1.0
31226,1.0,1.0
31227,0.0,0.8
31228,0.6,1.0
31229,1.0,1.0
31230,1.0,1.0
31231,1.0,0.6
31232,0.75,0.8
31233,0.2,0.8
31234,0.8,1.0
31235,0.6,1.0
31236,0.6,1.0
31237,0.7777777777777778,0.8
31238,0.6470588235294118,1.0
31239,0.8947368421052632,0.8
31240,1.0,1.0
31241,0.8,1.0
31242,0.3333333333333333,1.0
31243,1.0,1.0
31244,1.0,0.8
31245,1.0,0.8
31246,1.0,1.0
31247,1.0,1.0
31248,1.0,1.0
31249,1.0,1.0
31250,1.0,1.0
31251,1.0,1.0
31252,1.0,1.0
31253,0.7777777777777778,1.0
31254,1.0,1.0
31255,1.0,0.8
31256,1.0,1.0
31257,1.0,1.0
31258,0.2,1.0
31259,0.7777777777777778,1.0
31260,0.8620689655172413,1.0
31261,1.0,0.8
31262,1.0,1.0
31263,0.375,1.0
31264,0.6,0.4
31265,1.0,0.8
31266,0.8,0.8
31267,0.6,1.0
31268,1.0,0.8
31269,0.6,0.8
31270,1.0,1.0
31271,1.0,1.0
31272,1.0,1.0
31273,1.0,1.0
31274,1.0,0.4
31275,0.7777777777777778,1.0
31276,0.9333333333333333,1.0
31277,1.0,1.0
31278,1.0,1.0
31279,0.75,1.0
31280,1.0,1.0
31281,0.7777777777777778,1.0
31282,0.8,0.4
31283,1.0,1.0
31284,1.0,1.0
31285,1.0,0.4
31286,0.8,0.0
31287,0.7777777777777778,0.8
31288,1.0,1.0
31289,1.0,1.0
31290,0.8,1.0
31291,0.6,0.8
31292,1.0,1.0
31293,1.0,1.0
31294,1.0,1.0
31295,1.0,1.0
31296,1.0,1.0
31297,0.6842105263157895,0.2
31298,0.8,0.4
31299,0.8888888888888888,1.0
31300,0.8,1.0
31301,0.5555555555555556,1.0
31302,0.8,1.0
31303,0.8888888888888888,1.0
31304,1.0,0.6
31305,1.0,0.8
31306,0.7777777777777778,0.8
31307,1.0,1.0
31308,1.0,1.0
31309,1.0,1.0
31310,1.0,0.8
31311,1.0,1.0
31312,0.8,0.0
31313,1.0,1.0
31314,0.8,1.0
31315,0.75,0.8
31316,0.8,1.0
31317,0.6,1.0
31318,1.0,1.0
31319,1.0,1.0
31320,1.0,0.4
31321,1.0,1.0
31322,1.0,0.6
31323,1.0,0.6
31324,1.0,1.0
31325,1.0,0.8
31326,1.0,1.0
31327,0.1111111111111111,0.6
31328,1.0,1.0
31329,1.0,1.0
31330,1.0,0.4
31331,0.10344827586206896,1.0
31332,1.0,0.2
31333,1.0,1.0
31334,1.0,0.2
31335,0.7777777777777778,1.0
31336,1.0,0.4
31337,0.7777777777777778,0.8
31338,1.0,0.8
31339,1.0,0.8
31340,0.9,1.0
31341,0.0,1.0
31342,1.0,0.6
31343,0.2,0.4
31344,0.6,0.8
31345,1.0,1.0
31346,0.1111111111111111,0.2
31347,0.3333333333333333,1.0
31348,1.0,1.0
31349,1.0,1.0
31350,1.0,0.6
31351,0.8,0.8
31352,0.5555555555555556,1.0
31353,1.0,1.0
31354,1.0,0.8
31355,1.0,1.0
31356,1.0,1.0
31357,1.0,1.0
31358,0.2,1.0
31359,1.0,1.0
31360,1.0,1.0
31361,0.7777777777777778,1.0
31362,1.0,1.0
31363,0.7,1.0
31364,1.0,0.4
31365,1.0,0.6
31366,0.8888888888888888,0.8
31367,1.0,1.0
31368,1.0,0.8
31369,0.7777777777777778,0.8
31370,0.25,1.0
31371,0.8,0.8
31372,1.0,1.0
31373,0.25925925925925924,0.8
31374,0.2,0.8
31375,1.0,1.0
31376,0.38461538461538464,0.8
31377,0.6,1.0
31378,0.75,0.4
31379,1.0,1.0
31380,1.0,0.8
31381,1.0,1.0
31382,0.2,1.0
31383,0.4,1.0
31384,0.44,1.0
31385,0.8,1.0
31386,1.0,1.0
31387,1.0,0.8
31388,0.7894736842105263,0.8
31389,1.0,1.0
31390,1.0,0.4
31391,0.4,1.0
31392,0.2413793103448276,0.8
31393,1.0,0.6
31394,0.3333333333333333,0.6
31395,0.3333333333333333,1.0
31396,0.2,1.0
31397,0.8,0.8
31398,0.4,1.0
31399,1.0,1.0
31400,1.0,1.0
31401,0.7777777777777778,1.0
31402,0.8,1.0
31403,0.7777777777777778,1.0
31404,0.0,0.8
31405,0.2222222222222222,0.8
31406,1.0,1.0
31407,1.0,0.8
31408,1.0,0.2
31409,1.0,0.8
31410,0.1111111111111111,0.4
31411,1.0,1.0
31412,0.7777777777777778,0.8
31413,1.0,0.6
31414,0.3793103448275862,1.0
31415,0.8,1.0
31416,0.5,1.0
31417,1.0,1.0
31418,1.0,0.8
31419,1.0,0.8
31420,1.0,1.0
31421,1.0,1.0
31422,1.0,0.6
31423,1.0,1.0
31424,1.0,1.0
31425,1.0,0.45454545454545453
31426,1.0,1.0
31427,1.0,0.8
31428,0.6,1.0
31429,0.8,0.2
31430,0.8,1.0
31431,0.4,0.6
31432,1.0,1.0
31433,1.0,1.0
31434,1.0,1.0
31435,0.4,1.0
31436,1.0,1.0
31437,1.0,1.0
31438,1.0,1.0
31439,0.07142857142857142,0.8
31440,1.0,1.0
31441,0.8,1.0
31442,0.8947368421052632,1.0
31443,0.0,0.8
31444,0.8,1.0
31445,1.0,0.0
31446,0.1,0.4
31447,0.75,0.6
31448,0.7777777777777778,0.2
31449,0.8,0.6
31450,1.0,0.6
31451,0.6428571428571429,0.6
31452,0.5,0.2
31453,0.6,0.2
31454,1.0,0.8
31455,0.8,1.0
31456,0.8,0.0
31457,1.0,0.8
31458,1.0,1.0
31459,0.8620689655172413,0.4
31460,1.0,1.0
31461,1.0,1.0
31462,1.0,0.2
31463,0.1111111111111111,1.0
31464,1.0,1.0
31465,0.7777777777777778,1.0
31466,0.2,1.0
31467,1.0,1.0
31468,0.8,1.0
31469,0.8,0.8
31470,1.0,0.6
31471,0.6,1.0
31472,1.0,1.0
31473,1.0,1.0
31474,0.8,1.0
31475,0.3333333333333333,0.8
31476,1.0,0.8
31477,1.0,1.0
31478,1.0,0.6
31479,0.0,1.0
31480,0.4,1.0
31481,0.8888888888888888,1.0
31482,0.5555555555555556,0.8
31483,0.0,0.4
31484,1.0,1.0
31485,1.0,0.8
31486,0.8,0.6
31487,0.8,1.0
31488,1.0,0.4
31489,1.0,1.0
31490,1.0,0.4
31491,0.75,0.8
31492,0.7777777777777778,0.8
31493,0.8,1.0
31494,0.9,0.6
31495,0.5555555555555556,0.4
31496,1.0,1.0
31497,0.8,0.8
31498,1.0,0.4
31499,0.3333333333333333,1.0
31500,1.0,1.0
31501,1.0,1.0
31502,1.0,1.0
31503,1.0,1.0
31504,0.2,0.8
31505,0.8666666666666667,1.0
31506,0.6,1.0
31507,0.5555555555555556,0.8
31508,1.0,1.0
31509,1.0,0.6
31510,1.0,0.6
31511,0.4,1.0
31512,1.0,0.6
31513,0.6842105263157895,0.4
31514,0.6,0.8
31515,0.6,0.6
31516,0.6,1.0
31517,1.0,1.0
31518,0.8,1.0
31519,0.75,1.0
31520,0.2,1.0
31521,0.8,1.0
31522,1.0,1.0
31523,0.9,0.8
31524,1.0,0.8
31525,1.0,1.0
31526,1.0,1.0
31527,1.0,0.8
31528,0.8,0.4
31529,1.0,1.0
31530,1.0,1.0
31531,1.0,1.0
31532,1.0,0.8
31533,1.0,0.4
31534,0.8,1.0
31535,0.8947368421052632,1.0
31536,1.0,1.0
31537,1.0,1.0
31538,0.8888888888888888,0.2
31539,1.0,1.0
31540,0.6,1.0
31541,1.0,0.2
31542,1.0,1.0
31543,1.0,0.4
31544,0.6842105263157895,0.2
31545,1.0,0.2
31546,1.0,1.0
31547,1.0,0.6
31548,0.8,0.8
31549,1.0,0.6
31550,1.0,1.0
31551,1.0,0.8
31552,1.0,0.6
31553,0.4,0.0
31554,1.0,0.4
31555,1.0,1.0
31556,1.0,0.8
31557,0.6,0.6
31558,0.15789473684210525,0.2
31559,0.75,0.4
31560,0.7894736842105263,1.0
31561,0.2,0.4
31562,0.1111111111111111,1.0
31563,0.2,1.0
31564,1.0,1.0
31565,0.5555555555555556,1.0
31566,0.9,0.8
31567,1.0,1.0
31568,1.0,0.8
31569,1.0,1.0
31570,1.0,1.0
31571,0.4,1.0
31572,1.0,1.0
31573,0.1111111111111111,1.0
31574,0.6,0.8
31575,1.0,1.0
31576,1.0,1.0
31577,1.0,0.8
31578,0.6,1.0
31579,1.0,1.0
31580,0.7777777777777778,0.8
31581,1.0,0.2
31582,1.0,0.6
31583,1.0,0.8
31584,0.4,1.0
31585,0.6,1.0
31586,1.0,1.0
31587,0.8,1.0
31588,0.6,1.0
31589,1.0,0.2
31590,0.9310344827586207,0.2
31591,0.6,0.8
31592,0.3333333333333333,0.8
31593,0.4444444444444444,1.0
31594,1.0,1.0
31595,1.0,1.0
31596,1.0,0.4
31597,0.8,0.8
31598,0.6,1.0
31599,0.3333333333333333,0.0
31600,1.0,1.0
31601,0.75,0.0
31602,1.0,1.0
31603,0.8,0.6
31604,0.0,1.0
31605,1.0,1.0
31606,1.0,1.0
31607,0.2,0.8
31608,0.8,1.0
31609,0.2,0.4
31610,0.2,1.0
31611,0.25,1.0
31612,0.1111111111111111,0.8
31613,1.0,1.0
31614,0.2,0.4
31615,0.2,0.8
31616,0.15789473684210525,1.0
31617,1.0,1.0
31618,0.4,1.0
31619,1.0,0.8
31620,1.0,0.6
31621,0.6842105263157895,0.6
31622,1.0,1.0
31623,0.18518518518518517,1.0
31624,1.0,1.0
31625,0.5555555555555556,0.8
31626,0.6,0.4
31627,0.7777777777777778,1.0
31628,0.6,0.4
31629,1.0,0.8
31630,1.0,1.0
31631,1.0,0.8
31632,1.0,0.8
31633,0.9333333333333333,1.0
31634,1.0,0.8
31635,1.0,1.0
31636,1.0,1.0
31637,1.0,1.0
31638,1.0,1.0
31639,1.0,0.8
31640,1.0,1.0
31641,1.0,0.2
31642,1.0,1.0
31643,0.7777777777777778,1.0
31644,0.8,1.0
31645,0.14285714285714285,1.0
31646,1.0,1.0
31647,1.0,0.8
31648,1.0,1.0
31649,1.0,1.0
31650,0.9,1.0
31651,0.8,0.8
31652,0.7777777777777778,1.0
31653,0.8888888888888888,1.0
31654,0.8,1.0
31655,1.0,1.0
31656,1.0,0.8
31657,1.0,1.0
31658,1.0,1.0
31659,0.2413793103448276,1.0
31660,0.2,1.0
31661,0.6,1.0
31662,1.0,0.8
31663,0.5555555555555556,0.2
31664,0.7777777777777778,1.0
31665,1.0,1.0
31666,1.0,1.0
31667,0.6,1.0
31668,0.3333333333333333,1.0
31669,0.5555555555555556,0.8
31670,0.1111111111111111,0.6
31671,1.0,0.8
31672,1.0,1.0
31673,0.3333333333333333,1.0
31674,0.1111111111111111,1.0
31675,1.0,0.8
31676,1.0,1.0
31677,0.7777777777777778,1.0
31678,1.0,1.0
31679,1.0,1.0
31680,0.4,1.0
31681,1.0,1.0
31682,1.0,1.0
31683,1.0,0.6
31684,0.7777777777777778,1.0
31685,1.0,1.0
31686,0.7777777777777778,0.8
31687,1.0,1.0
31688,1.0,1.0
31689,1.0,0.2
31690,0.6,0.8
31691,0.7,1.0
31692,1.0,0.8
31693,0.2,0.8
31694,0.6666666666666666,1.0
31695,0.8,1.0
31696,0.6,1.0
31697,0.3,1.0
31698,1.0,1.0
31699,0.7777777777777778,1.0
31700,1.0,1.0
31701,0.2,1.0
31702,0.6,0.2
31703,0.7777777777777778,0.2
31704,1.0,1.0
31705,1.0,1.0
31706,1.0,1.0
31707,1.0,0.6
31708,0.8,1.0
31709,0.2,1.0
31710,0.7,1.0
31711,1.0,1.0
31712,1.0,1.0
31713,0.7777777777777778,1.0
31714,1.0,1.0
31715,1.0,1.0
31716,0.7,0.8
31717,1.0,0.8
31718,1.0,1.0
31719,1.0,1.0
31720,0.7777777777777778,1.0
31721,1.0,0.4
31722,1.0,1.0
31723,0.6,1.0
31724,0.8,0.8
31725,1.0,0.8
31726,0.1111111111111111,1.0
31727,0.7777777777777778,1.0
31728,0.7777777777777778,1.0
31729,0.4,1.0
31730,1.0,1.0
31731,1.0,0.8
31732,1.0,0.6
31733,1.0,1.0
31734,0.3684210526315789,1.0
31735,0.8,1.0
31736,1.0,0.8
31737,1.0,1.0
31738,0.4,1.0
31739,1.0,1.0
31740,1.0,1.0
31741,1.0,0.4
31742,1.0,1.0
31743,1.0,0.8
31744,1.0,0.8
31745,0.8947368421052632,1.0
31746,0.7777777777777778,1.0
31747,0.5,1.0
31748,1.0,1.0
31749,1.0,0.6
31750,0.8,1.0
31751,0.1111111111111111,1.0
31752,1.0,1.0
31753,0.7894736842105263,1.0
31754,1.0,1.0
31755,1.0,1.0
31756,1.0,0.8
31757,0.8947368421052632,1.0
31758,1.0,1.0
31759,1.0,0.0
31760,1.0,1.0
31761,0.6,1.0
31762,1.0,1.0
31763,0.8,0.8
31764,1.0,0.8
31765,1.0,0.4
31766,0.2,1.0
31767,1.0,1.0
31768,0.5555555555555556,0.8
31769,0.6842105263157895,1.0
31770,0.8,1.0
31771,1.0,0.2
31772,0.8,0.4
31773,1.0,0.8
31774,1.0,1.0
31775,1.0,0.4
31776,1.0,0.6
31777,0.8888888888888888,1.0
31778,0.3333333333333333,0.8
31779,0.8,0.6
31780,0.6842105263157895,0.8
31781,0.8,1.0
31782,0.7241379310344828,1.0
31783,1.0,0.4
31784,1.0,1.0
31785,1.0,1.0
31786,0.5555555555555556,0.8
31787,1.0,1.0
31788,1.0,1.0
31789,1.0,1.0
31790,0.3333333333333333,1.0
31791,1.0,1.0
31792,0.7777777777777778,0.4
31793,0.5555555555555556,0.4
31794,1.0,0.4
31795,1.0,1.0
31796,0.7777777777777778,0.8
31797,1.0,1.0
31798,1.0,1.0
31799,1.0,1.0
31800,1.0,0.8
31801,0.4,0.4
31802,0.5,1.0
31803,0.25,1.0
31804,1.0,1.0
31805,1.0,1.0
31806,1.0,1.0
31807,1.0,0.6
31808,1.0,1.0
31809,1.0,1.0
31810,0.7777777777777778,1.0
31811,0.7931034482758621,0.8
31812,0.3333333333333333,1.0
31813,0.42857142857142855,1.0
31814,0.8,1.0
31815,0.6,1.0
31816,0.6,0.8
31817,0.3333333333333333,0.8
31818,1.0,1.0
31819,0.7777777777777778,1.0
31820,0.8888888888888888,0.6
31821,0.0,0.8
31822,0.875,1.0
31823,1.0,1.0
31824,0.2,1.0
31825,0.6,1.0
31826,0.7777777777777778,1.0
31827,0.2,1.0
31828,0.1111111111111111,0.6
31829,1.0,0.8
31830,0.4,1.0
31831,0.9310344827586207,0.8
31832,1.0,1.0
31833,1.0,0.8
31834,1.0,0.8
31835,1.0,1.0
31836,0.5555555555555556,1.0
31837,1.0,1.0
31838,0.8,1.0
31839,0.8,1.0
31840,0.6,1.0
31841,1.0,0.8
31842,0.4,0.8
31843,1.0,0.8
31844,1.0,1.0
31845,1.0,0.4
31846,1.0,1.0
31847,0.75,0.8
31848,1.0,0.8
31849,0.1724137931034483,1.0
31850,0.2,1.0
31851,1.0,0.6
31852,0.7777777777777778,1.0
31853,1.0,0.6
31854,0.8,1.0
31855,1.0,1.0
31856,1.0,0.8
31857,0.1111111111111111,1.0
31858,1.0,1.0
31859,1.0,1.0
31860,1.0,1.0
31861,1.0,0.4
31862,0.8947368421052632,0.8
31863,1.0,0.8
31864,0.8947368421052632,0.8
31865,1.0,1.0
31866,0.6,0.6
31867,1.0,1.0
31868,0.75,0.6
31869,0.3333333333333333,1.0
31870,1.0,0.4
31871,0.9,1.0
31872,1.0,0.6
31873,0.3333333333333333,1.0
31874,0.9310344827586207,0.4
31875,1.0,1.0
31876,1.0,1.0
31877,1.0,1.0
31878,0.8,1.0
31879,0.7777777777777778,1.0
31880,1.0,1.0
31881,1.0,0.8
31882,0.4,1.0
31883,1.0,1.0
31884,0.8947368421052632,1.0
31885,0.6842105263157895,0.8
31886,1.0,1.0
31887,1.0,0.6
31888,0.6,1.0
31889,0.7777777777777778,0.2
31890,1.0,0.8
31891,0.8,1.0
31892,1.0,1.0
31893,1.0,0.2
31894,0.9,0.2
31895,0.2,0.8
31896,1.0,1.0
31897,1.0,0.8
31898,0.8947368421052632,0.6
31899,1.0,0.4
31900,1.0,0.8
31901,0.8620689655172413,1.0
31902,1.0,1.0
31903,1.0,0.6
31904,0.75,1.0
31905,1.0,1.0
31906,0.5555555555555556,0.8
31907,0.75,1.0
31908,0.8,1.0
31909,0.10344827586206896,1.0
31910,1.0,0.2
31911,0.7777777777777778,0.6
31912,0.8,0.6
31913,0.7777777777777778,1.0
31914,0.8,0.8
31915,0.1111111111111111,1.0
31916,1.0,1.0
31917,0.0,1.0
31918,0.7777777777777778,0.8
31919,1.0,1.0
31920,1.0,1.0
31921,0.8,0.4
31922,0.9259259259259259,1.0
31923,1.0,1.0
31924,1.0,1.0
31925,1.0,1.0
31926,0.7777777777777778,1.0
31927,1.0,0.8
31928,1.0,1.0
31929,0.0,1.0
31930,1.0,0.6
31931,1.0,1.0
31932,1.0,0.2
31933,1.0,0.4
31934,1.0,1.0
31935,0.7777777777777778,1.0
31936,0.6,1.0
31937,0.05263157894736842,1.0
31938,1.0,0.6
31939,1.0,1.0
31940,1.0,0.8
31941,0.4,0.8
31942,0.4444444444444444,1.0
31943,1.0,1.0
31944,1.0,1.0
31945,0.7777777777777778,0.0
31946,0.47368421052631576,1.0
31947,1.0,1.0
31948,1.0,1.0
31949,0.8,1.0
31950,1.0,1.0
31951,1.0,1.0
31952,0.4,1.0
31953,1.0,1.0
31954,1.0,1.0
31955,1.0,1.0
31956,1.0,1.0
31957,1.0,0.8
31958,0.3684210526315789,0.8
31959,0.05263157894736842,1.0
31960,1.0,1.0
31961,1.0,0.8
31962,0.4482758620689655,0.8
31963,0.75,0.8181818181818182
31964,1.0,0.4
31965,1.0,1.0
31966,1.0,1.0
31967,1.0,1.0
31968,1.0,0.6
31969,1.0,1.0
31970,1.0,0.4
31971,1.0,1.0
31972,1.0,1.0
31973,1.0,1.0
31974,1.0,1.0
31975,0.4,0.8
31976,1.0,1.0
31977,1.0,1.0
31978,0.4,1.0
31979,1.0,1.0
31980,0.7777777777777778,1.0
31981,0.8,0.2
31982,0.5555555555555556,1.0
31983,1.0,0.4
31984,1.0,0.8
31985,0.0,1.0
31986,1.0,0.8
31987,0.7777777777777778,1.0
31988,0.3333333333333333,0.2
31989,1.0,0.2
31990,0.5555555555555556,0.2
31991,0.5555555555555556,1.0
31992,0.8,1.0
31993,1.0,1.0
31994,1.0,0.8
31995,0.5555555555555556,1.0
31996,1.0,0.8
31997,0.2,0.6
31998,1.0,1.0
31999,1.0,1.0
32000,0.8,1.0
32001,1.0,1.0
32002,0.7777777777777778,0.6
32003,1.0,0.8
32004,0.8,0.8
32005,0.36,1.0
32006,1.0,0.2
32007,1.0,1.0
32008,1.0,1.0
32009,1.0,0.8
32010,1.0,0.2
32011,1.0,1.0
32012,1.0,1.0
32013,1.0,0.2
32014,0.8,1.0
32015,0.8,1.0
32016,1.0,0.8
32017,1.0,1.0
32018,1.0,1.0
32019,1.0,0.8
32020,0.6,1.0
32021,0.9310344827586207,1.0
32022,0.7777777777777778,0.6
32023,1.0,0.2
32024,1.0,0.8
32025,1.0,1.0
32026,0.9,1.0
32027,1.0,1.0
32028,1.0,1.0
32029,1.0,0.4
32030,0.8,1.0
32031,1.0,1.0
32032,1.0,0.6
32033,0.8947368421052632,0.8
32034,1.0,1.0
32035,1.0,1.0
32036,1.0,1.0
32037,1.0,1.0
32038,1.0,0.8
32039,0.6,0.6
32040,1.0,0.8
32041,0.7777777777777778,1.0
32042,1.0,0.2
32043,0.3333333333333333,1.0
32044,0.6,1.0
32045,0.6,0.8
32046,1.0,0.8
32047,0.6,1.0
32048,0.8,1.0
32049,0.2,1.0
32050,1.0,1.0
32051,0.4,1.0
32052,0.8947368421052632,0.6
32053,0.8,0.8
32054,1.0,1.0
32055,0.25,1.0
32056,1.0,1.0
32057,0.4,0.8
32058,1.0,1.0
32059,0.6842105263157895,1.0
32060,0.4,0.8
32061,1.0,0.6
32062,1.0,1.0
32063,1.0,1.0
32064,1.0,1.0
32065,0.8,0.6
32066,0.6,1.0
32067,1.0,1.0
32068,0.7777777777777778,0.8
32069,0.4,1.0
32070,0.8,0.6
32071,1.0,0.8
32072,1.0,0.8
32073,1.0,1.0
32074,0.4482758620689655,1.0
32075,1.0,1.0
32076,1.0,1.0
32077,1.0,0.8
32078,1.0,1.0
32079,1.0,1.0
32080,1.0,0.8
32081,1.0,1.0
32082,0.1111111111111111,1.0
32083,0.8,1.0
32084,1.0,0.8
32085,0.8,0.8
32086,1.0,1.0
32087,1.0,0.8
32088,0.9,1.0
32089,1.0,1.0
32090,1.0,0.8
32091,1.0,0.8
32092,1.0,0.8
32093,0.3333333333333333,0.8
32094,1.0,1.0
32095,1.0,1.0
32096,1.0,1.0
32097,1.0,1.0
32098,1.0,0.8
32099,1.0,1.0
32100,1.0,0.8
32101,1.0,1.0
32102,1.0,1.0
32103,1.0,1.0
32104,1.0,0.8
32105,0.7777777777777778,0.4
32106,1.0,1.0
32107,0.5172413793103449,1.0
32108,0.7777777777777778,1.0
32109,0.6,1.0
32110,1.0,0.8
32111,1.0,0.8
32112,1.0,0.6
32113,0.8,0.6
32114,1.0,1.0
32115,1.0,0.8
32116,1.0,1.0
32117,1.0,1.0
32118,1.0,0.2
32119,0.6,1.0
32120,1.0,0.4
32121,0.0,0.6
32122,0.2,1.0
32123,1.0,0.8
32124,0.9,1.0
32125,0.9,1.0
32126,1.0,1.0
32127,1.0,0.8
32128,1.0,1.0
32129,1.0,0.2
32130,0.7777777777777778,1.0
32131,1.0,1.0
32132,0.7777777777777778,0.8
32133,1.0,0.4
32134,0.7894736842105263,0.8
32135,0.5555555555555556,0.6
32136,0.5862068965517241,1.0
32137,0.0,0.8
32138,1.0,1.0
32139,0.4,1.0
32140,1.0,1.0
32141,0.7,0.8
32142,1.0,1.0
32143,0.1111111111111111,1.0
32144,1.0,0.8
32145,0.8,0.8
32146,1.0,0.8
32147,0.6,0.8
32148,0.6,1.0
32149,1.0,1.0
32150,0.1111111111111111,1.0
32151,1.0,0.8
32152,1.0,0.8
32153,1.0,1.0
32154,0.8,0.8
32155,1.0,1.0
32156,0.8,1.0
32157,0.8947368421052632,1.0
32158,1.0,0.8
32159,1.0,1.0
32160,1.0,0.8
32161,1.0,0.6
32162,0.5,1.0
32163,0.8,1.0
32164,1.0,0.0
32165,0.8,1.0
32166,0.6,1.0
32167,1.0,1.0
32168,0.6,1.0
32169,1.0,1.0
32170,0.4,1.0
32171,1.0,1.0
32172,1.0,1.0
32173,0.2,1.0
32174,1.0,1.0
32175,0.1111111111111111,1.0
32176,1.0,0.8
32177,1.0,1.0
32178,0.8,0.4
32179,1.0,0.2
32180,1.0,0.8
32181,1.0,0.8
32182,1.0,0.8
32183,1.0,1.0
32184,1.0,0.8
32185,1.0,1.0
32186,0.8947368421052632,1.0
32187,0.7777777777777778,0.4
32188,0.7777777777777778,0.8
32189,0.9,0.6
32190,1.0,1.0
32191,0.7777777777777778,1.0
32192,0.8,1.0
32193,0.8,0.8
32194,0.8,1.0
32195,1.0,1.0
32196,0.8,0.4
32197,1.0,1.0
32198,1.0,1.0
32199,0.4,1.0
32200,0.75,0.6
32201,0.6,0.8
32202,0.7777777777777778,1.0
32203,1.0,1.0
32204,0.8,0.8
32205,1.0,1.0
32206,1.0,0.8
